lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
120.26,1.12,600,57.5038289642151,0,0,0
120.26,1.14,600,57.5038289642151,0,0,0
120.26,1.16,600,57.5038289642151,0,0,0
120.26,1.18,600,57.5038289642151,0,0,0
120.26,1.2,600,57.5038289642151,0,0,0
120.28,-2.5,618.211853027344,51.4252809645252,0,0,0
120.28,-2.48,899.825866699219,12.3681106482368,0,0,0
120.28,-2.46,529.282592773438,91.0186380431756,0,0,0
120.28,-2.44,900,12.3589808575551,0,0,0
120.28,-2.42,746.874145507813,25.1584288138019,0,0,0
120.28,-2.4,900,12.3589808575551,0,0,0
120.28,-2.38,760.967834472656,23.4312124494823,0,0,0
120.28,-2.36,499.613494873047,111.470993757918,0,0,0
120.28,-2.34,900,12.3589808575551,0,0,0
120.28,-2.32,769.870727539063,22.4164624619619,0,0,0
120.28,-2.3,900,12.3589808575551,0,0,0
120.28,-2.28,663.105407714844,39.5015180532808,0,0,0
120.28,-2.26,594.112243652344,59.6539335320412,0,0,0
120.28,-2.24,900,12.3589808575551,0,0,0
120.28,-2.22,567.19873046875,70.8096584307305,0,0,0
120.28,-2.2,495.157531738281,114.95189023211,0,0,0
120.28,-2.18,556.806579589844,75.7736562808114,0,0,0
120.28,-2.16,596.443786621094,58.7910192461119,0,0,0
120.28,-2.14,552.506408691406,77.947142627689,0,0,0
120.28,-2.12,564.823608398438,71.9093431214742,0,0,0
120.28,-2.1,526.361572265625,92.8344138033849,0,0,0
120.28,-2.08,900,12.3589808575551,0,0,0
120.28,-2.06,761.435729980469,23.3764639097568,0,0,0
120.28,-2.04,820.257690429687,17.6065763829812,0,0,0
120.28,-2.02,583.150817871094,63.922214105205,0,0,0
120.28,-2,798.434143066406,19.5123201249802,0,0,0
120.28,-1.98,865.782531738281,14.3289166401343,0,0,0
120.28,-1.96,503.679443359375,108.392319263646,0,0,0
120.28,-1.94,603.757690429688,56.1807422438573,0,0,0
120.28,-1.92,615.622619628906,52.2398579703256,0,0,0
120.28,-1.9,724.701721191406,28.2120331697353,0,0,0
120.28,-1.88,617.346130371094,51.6958959297498,0,0,0
120.28,-1.86,390.932708740234,227.258338518976,0,0,0
120.28,-1.84,900,12.3589808575551,0,0,0
120.28,-1.82,900,12.3589808575551,0,0,0
120.28,-1.8,339.146850585938,286.089213457115,0,0,0
120.28,-1.78,900,12.3589808575551,0,0,0
120.28,-1.76,796.861755371094,19.6594270404603,0,0,0
120.28,-1.74,706.560974121094,31.0622983221594,0,0,0
120.28,-1.72,553.019592285156,77.6839459840803,0,0,0
120.28,-1.7,619.453308105469,51.0402392161148,0,0,0
120.28,-1.68,697.535278320313,32.6144860964085,0,0,0
120.28,-1.66,563.534484863281,72.5146958232502,0,0,0
120.28,-1.64,582.260009765625,64.2850194893522,0,0,0
120.28,-1.62,441.297729492188,166.360998890039,0,0,0
120.28,-1.6,412.824157714844,199.932716772042,0,0,0
120.28,-1.58,392.221801757813,225.645143141584,0,0,0
120.28,-1.56,527.714111328125,91.9885898161329,0,0,0
120.28,-1.54,564.074584960938,72.260340148157,0,0,0
120.28,-1.52,723.825500488281,28.3419882529156,0,0,0
120.28,-1.5,593.12353515625,60.0244902687951,0,0,0
120.28,-1.48,467.587646484375,139.08941804671,0,0,0
120.28,-1.46,713.354309082031,29.9545243899835,0,0,0
120.28,-1.44,493.753479003906,116.072220830385,0,0,0
120.28,-1.42,734.431884765625,26.8178614814083,0,0,0
120.28,-1.4,869.789672851563,14.0787042718892,0,0,0
120.28,-1.38,847.631896972656,15.5350244670281,0,0,0
120.28,-1.36,837.567321777344,16.2590621135262,0,0,0
120.28,-1.34,900,12.3589808575551,0,0,0
120.28,-1.32,801.92919921875,19.1902594079261,0,0,0
120.28,-1.3,900,12.3589808575551,0,0,0
120.28,-1.28,900,12.3589808575551,0,0,0
120.28,-1.26,669.073669433594,38.1864537864526,0,0,0
120.28,-1.24,524.656616210938,93.9131740875953,0,0,0
120.28,-1.22,900,12.3589808575551,0,0,0
120.28,-1.2,585.937622070313,62.8030300311065,0,0,0
120.28,-1.18,632.194946289063,47.2859347522054,0,0,0
120.28,-1.16,900,12.3589808575551,0,0,0
120.28,-1.14,870.20947265625,14.052810806447,0,0,0
120.28,-1.12,900,12.3589808575551,0,0,0
120.28,-1.1,560.804016113281,73.8169412282679,0,0,0
120.28,-1.08,438.106414794922,169.939333467478,0,0,0
120.28,-1.06,900,12.3589808575551,0,0,0
120.28,-1.04,754.156127929688,24.2467779810386,0,0,0
120.28,-1.02,651.441101074219,42.237910584011,0,0,0
120.28,-1,897.275695800781,12.5027945055199,0,0,0
120.28,-0.98,446.025726318359,161.160825030477,0,0,0
120.28,-0.96,252.077362060547,331.484050673512,0,0,0
120.28,-0.94,269.703552246094,327.352353407069,0,0,0
120.28,-0.92,600,57.5038289642151,0,0,0
120.28,-0.9,600,57.5038289642151,0,0,0
120.28,-0.88,600,57.5038289642151,0,0,0
120.28,-0.86,600,57.5038289642151,0,0,0
120.28,-0.84,600,57.5038289642151,0,0,0
120.28,-0.82,600,57.5038289642151,0,0,0
120.28,-0.8,600,57.5038289642151,0,0,0
120.28,-0.78,600,57.5038289642151,0,0,0
120.28,-0.76,600,57.5038289642151,0,0,0
120.28,-0.74,600,57.5038289642151,0,0,0
120.28,-0.72,600,57.5038289642151,0,0,0
120.28,-0.7,600,57.5038289642151,0,0,0
120.28,-0.68,600,57.5038289642151,0,0,0
120.28,-0.66,600,57.5038289642151,0,0,0
120.28,-0.64,600,57.5038289642151,0,0,0
120.28,-0.62,600,57.5038289642151,0,0,0
120.28,-0.6,600,57.5038289642151,0,0,0
120.28,-0.58,600,57.5038289642151,0,0,0
120.28,-0.56,600,57.5038289642151,0,0,0
120.28,-0.54,600,57.5038289642151,0,0,0
120.28,-0.52,600,57.5038289642151,0,0,0
120.28,-0.5,600,57.5038289642151,0,0,0
120.28,-0.48,600,57.5038289642151,0,0,0
120.28,-0.46,600,57.5038289642151,0,0,0
120.28,-0.44,600,57.5038289642151,0,0,0
120.28,-0.42,600,57.5038289642151,0,0,0
120.28,-0.4,600,57.5038289642151,0,0,0
120.28,-0.38,600,57.5038289642151,0,0,0
120.28,-0.36,600,57.5038289642151,0,0,0
120.28,-0.34,600,57.5038289642151,0,0,0
120.28,-0.32,600,57.5038289642151,0,0,0
120.28,-0.3,600,57.5038289642151,0,0,0
120.28,-0.28,600,57.5038289642151,0,0,0
120.28,-0.26,600,57.5038289642151,0,0,0
120.28,-0.24,600,57.5038289642151,0,0,0
120.28,-0.22,600,57.5038289642151,0,0,0
120.28,-0.2,600,57.5038289642151,0,0,0
120.28,-0.18,600,57.5038289642151,0,0,0
120.28,-0.16,600,57.5038289642151,0,0,0
120.28,-0.14,600,57.5038289642151,0,0,0
120.28,-0.12,600,57.5038289642151,0,0,0
120.28,-0.1,600,57.5038289642151,0,0,0
120.28,-0.0800000000000001,600,57.5038289642151,0,0,0
120.28,-0.0600000000000001,600,57.5038289642151,0,0,0
120.28,-0.04,600,57.5038289642151,0,0,0
120.28,-0.02,600,57.5038289642151,0,0,0
120.28,0,600,57.5038289642151,0,0,0
120.28,0.02,600,57.5038289642151,0,0,0
120.28,0.04,600,57.5038289642151,0,0,0
120.28,0.0600000000000001,600,57.5038289642151,0,0,0
120.28,0.0800000000000001,600,57.5038289642151,0,0,0
120.28,0.1,600,57.5038289642151,0,0,0
120.28,0.12,600,57.5038289642151,0,0,0
120.28,0.14,600,57.5038289642151,0,0,0
120.28,0.16,600,57.5038289642151,0,0,0
120.28,0.18,600,57.5038289642151,0,0,0
120.28,0.2,600,57.5038289642151,0,0,0
120.28,0.22,600,57.5038289642151,0,0,0
120.28,0.24,600,57.5038289642151,0,0,0
120.28,0.26,600,57.5038289642151,0,0,0
120.28,0.28,600,57.5038289642151,0,0,0
120.28,0.3,600,57.5038289642151,0,0,0
120.28,0.32,600,57.5038289642151,0,0,0
120.28,0.34,600,57.5038289642151,0,0,0
120.28,0.36,600,57.5038289642151,0,0,0
120.28,0.38,469.856872558594,136.929370861804,0,0,0
120.28,0.4,613.140075683594,53.0357515156628,0,0,0
120.28,0.42,746.036254882813,25.2660644463319,0,0,0
120.28,0.44,900,12.3589808575551,0,0,0
120.28,0.46,900,12.3589808575551,0,0,0
120.28,0.48,877.927124023438,13.5872938242399,0,0,0
120.28,0.5,900,12.3589808575551,0,0,0
120.28,0.52,456.412231445313,150.183566084286,0,0,0
120.28,0.54,900,12.3589808575551,0,0,0
120.28,0.56,543.773071289063,82.5900483195024,0,0,0
120.28,0.58,900,12.3589808575551,0,0,0
120.28,0.6,900,12.3589808575551,0,0,0
120.28,0.62,900,12.3589808575551,0,0,0
120.28,0.64,900,12.3589808575551,0,0,0
120.28,0.66,900,12.3589808575551,0,0,0
120.28,0.68,900,12.3589808575551,0,0,0
120.28,0.7,900,12.3589808575551,0,0,0
120.28,0.72,900,12.3589808575551,0,0,0
120.28,0.74,900,12.3589808575551,0,0,0
120.28,0.76,619.137634277344,51.1378105782406,0,0,0
120.28,0.78,900,12.3589808575551,0,0,0
120.28,0.8,814.434631347656,18.0912777503291,0,0,0
120.28,0.82,418.911285400391,192.485747382637,0,0,0
120.28,0.84,453.424987792969,153.276177618045,0,0,0
120.28,0.86,462.846466064453,143.70374733904,0,0,0
120.28,0.88,533.486755371094,88.4756494238695,0,0,0
120.28,0.9,525.586853027344,93.3228512270962,0,0,0
120.28,0.92,395.297485351563,221.791228134053,0,0,0
120.28,0.94,600.130249023438,57.4573381281687,0,0,0
120.28,0.96,409.610534667969,203.905064870856,0,0,0
120.28,0.98,317.193481445313,304.314654484761,0,0,0
120.28,1,600,57.5038289642151,0,0,0
120.28,1.02,600,57.5038289642151,0,0,0
120.28,1.04,600,57.5038289642151,0,0,0
120.28,1.06,600,57.5038289642151,0,0,0
120.28,1.08,600,57.5038289642151,0,0,0
120.28,1.1,600,57.5038289642151,0,0,0
120.28,1.12,600,57.5038289642151,0,0,0
120.28,1.14,600,57.5038289642151,0,0,0
120.28,1.16,600,57.5038289642151,0,0,0
120.28,1.18,600,57.5038289642151,0,0,0
120.28,1.2,600,57.5038289642151,0,0,0
120.3,-2.5,518.152160644531,98.1599771698389,0,0,0
120.3,-2.48,534.336547851563,87.9715421657126,0,0,0
120.3,-2.46,888.299560546875,12.9918048954411,0,0,0
120.3,-2.44,900,12.3589808575551,0,0,0
120.3,-2.42,869.667297363281,14.0862637633038,0,0,0
120.3,-2.4,498.534271240234,112.303715875338,0,0,0
120.3,-2.38,822.269775390625,17.4428989647241,0,0,0
120.3,-2.36,900,12.3589808575551,0,0,0
120.3,-2.34,638.784729003906,45.4776486206993,0,0,0
120.3,-2.32,694.3173828125,33.1912107431694,0,0,0
120.3,-2.3,829.040283203125,16.9060082088172,0,0,0
120.3,-2.28,705.569152832031,31.2282873253153,0,0,0
120.3,-2.26,792.311340332031,20.0930745253138,0,0,0
120.3,-2.24,588.099914550781,61.9509012553355,0,0,0
120.3,-2.22,527.89404296875,91.876726676906,0,0,0
120.3,-2.2,353.287414550781,271.818031177998,0,0,0
120.3,-2.18,839.7900390625,16.0955668982354,0,0,0
120.3,-2.16,627.586608886719,48.6032947463836,0,0,0
120.3,-2.14,510.161285400391,103.672113229165,0,0,0
120.3,-2.12,516.374816894531,99.3574010311862,0,0,0
120.3,-2.1,900,12.3589808575551,0,0,0
120.3,-2.08,656.444641113281,41.0362188347695,0,0,0
120.3,-2.06,558.685546875,74.8463883801142,0,0,0
120.3,-2.04,464.804260253906,141.781754926139,0,0,0
120.3,-2.02,327.403686523438,296.465429851836,0,0,0
120.3,-2,611.436157226563,53.5906133755528,0,0,0
120.3,-1.98,708.544189453125,30.7336843673645,0,0,0
120.3,-1.96,586.099670410156,62.7386808761217,0,0,0
120.3,-1.94,671.679565429688,37.6293411769972,0,0,0
120.3,-1.92,689.697387695313,34.0416516058506,0,0,0
120.3,-1.9,550.293334960938,79.0941989578549,0,0,0
120.3,-1.88,556.675415039063,75.838889863209,0,0,0
120.3,-1.86,821.491088867188,17.5060149108438,0,0,0
120.3,-1.84,532.586181640625,89.0134897921991,0,0,0
120.3,-1.82,900,12.3589808575551,0,0,0
120.3,-1.8,900,12.3589808575551,0,0,0
120.3,-1.78,900,12.3589808575551,0,0,0
120.3,-1.76,809.992370605469,18.4723725808369,0,0,0
120.3,-1.74,900,12.3589808575551,0,0,0
120.3,-1.72,859.251403808594,14.7488568174333,0,0,0
120.3,-1.7,613.240661621094,53.003216932108,0,0,0
120.3,-1.68,549.211242675781,79.6622408647746,0,0,0
120.3,-1.66,382.066528320313,238.282134079335,0,0,0
120.3,-1.64,399.472229003906,216.557032105019,0,0,0
120.3,-1.62,353.656524658203,271.422002091935,0,0,0
120.3,-1.6,387.961853027344,230.968502984942,0,0,0
120.3,-1.58,401.417785644531,214.119812970381,0,0,0
120.3,-1.56,435.389923095703,173.026942558792,0,0,0
120.3,-1.54,512.134765625,102.279788972077,0,0,0
120.3,-1.52,594.259582519531,59.5989501812118,0,0,0
120.3,-1.5,817.182189941406,17.86051180299,0,0,0
120.3,-1.48,701.48583984375,31.9234445250385,0,0,0
120.3,-1.46,788.743103027344,20.4415591487334,0,0,0
120.3,-1.44,900,12.3589808575551,0,0,0
120.3,-1.42,552.5849609375,77.9067878028194,0,0,0
120.3,-1.4,490.736175537109,118.518414102603,0,0,0
120.3,-1.38,760.824890136719,23.4479704733043,0,0,0
120.3,-1.36,900,12.3589808575551,0,0,0
120.3,-1.34,578.537414550781,65.8281957700527,0,0,0
120.3,-1.32,782.580078125,21.0615399925633,0,0,0
120.3,-1.3,900,12.3589808575551,0,0,0
120.3,-1.28,900,12.3589808575551,0,0,0
120.3,-1.26,824.69921875,17.2478131271374,0,0,0
120.3,-1.24,713.85791015625,29.8743844775518,0,0,0
120.3,-1.22,900,12.3589808575551,0,0,0
120.3,-1.2,776.798095703125,21.6648135391656,0,0,0
120.3,-1.18,639.134826660156,45.3839858745674,0,0,0
120.3,-1.16,636.224609375,46.1698627288686,0,0,0
120.3,-1.14,518.815979003906,97.7168746513819,0,0,0
120.3,-1.12,900,12.3589808575551,0,0,0
120.3,-1.1,713.277770996094,29.9667276980827,0,0,0
120.3,-1.08,889.303161621094,12.9359472633023,0,0,0
120.3,-1.06,900,12.3589808575551,0,0,0
120.3,-1.04,719.665710449219,28.9692606605644,0,0,0
120.3,-1.02,653.564331054688,41.7227255674848,0,0,0
120.3,-1,574.622619628906,67.4992586499924,0,0,0
120.3,-0.98,295.103881835938,317.590383762774,0,0,0
120.3,-0.96,256.972930908203,330.511382722374,0,0,0
120.3,-0.94,600,57.5038289642151,0,0,0
120.3,-0.92,600,57.5038289642151,0,0,0
120.3,-0.9,600,57.5038289642151,0,0,0
120.3,-0.88,600,57.5038289642151,0,0,0
120.3,-0.86,600,57.5038289642151,0,0,0
120.3,-0.84,600,57.5038289642151,0,0,0
120.3,-0.82,600,57.5038289642151,0,0,0
120.3,-0.8,600,57.5038289642151,0,0,0
120.3,-0.78,600,57.5038289642151,0,0,0
120.3,-0.76,600,57.5038289642151,0,0,0
120.3,-0.74,600,57.5038289642151,0,0,0
120.3,-0.72,600,57.5038289642151,0,0,0
120.3,-0.7,600,57.5038289642151,0,0,0
120.3,-0.68,600,57.5038289642151,0,0,0
120.3,-0.66,600,57.5038289642151,0,0,0
120.3,-0.64,600,57.5038289642151,0,0,0
120.3,-0.62,600,57.5038289642151,0,0,0
120.3,-0.6,600,57.5038289642151,0,0,0
120.3,-0.58,600,57.5038289642151,0,0,0
120.3,-0.56,600,57.5038289642151,0,0,0
120.3,-0.54,600,57.5038289642151,0,0,0
120.3,-0.52,600,57.5038289642151,0,0,0
120.3,-0.5,600,57.5038289642151,0,0,0
120.3,-0.48,600,57.5038289642151,0,0,0
120.3,-0.46,600,57.5038289642151,0,0,0
120.3,-0.44,600,57.5038289642151,0,0,0
120.3,-0.42,600,57.5038289642151,0,0,0
120.3,-0.4,600,57.5038289642151,0,0,0
120.3,-0.38,600,57.5038289642151,0,0,0
120.3,-0.36,600,57.5038289642151,0,0,0
120.3,-0.34,600,57.5038289642151,0,0,0
120.3,-0.32,600,57.5038289642151,0,0,0
120.3,-0.3,600,57.5038289642151,0,0,0
120.3,-0.28,600,57.5038289642151,0,0,0
120.3,-0.26,600,57.5038289642151,0,0,0
120.3,-0.24,600,57.5038289642151,0,0,0
120.3,-0.22,600,57.5038289642151,0,0,0
120.3,-0.2,600,57.5038289642151,0,0,0
120.3,-0.18,600,57.5038289642151,0,0,0
120.3,-0.16,600,57.5038289642151,0,0,0
120.3,-0.14,600,57.5038289642151,0,0,0
120.3,-0.12,600,57.5038289642151,0,0,0
120.3,-0.1,600,57.5038289642151,0,0,0
120.3,-0.0800000000000001,600,57.5038289642151,0,0,0
120.3,-0.0600000000000001,600,57.5038289642151,0,0,0
120.3,-0.04,600,57.5038289642151,0,0,0
120.3,-0.02,600,57.5038289642151,0,0,0
120.3,0,600,57.5038289642151,0,0,0
120.3,0.02,600,57.5038289642151,0,0,0
120.3,0.04,600,57.5038289642151,0,0,0
120.3,0.0600000000000001,600,57.5038289642151,0,0,0
120.3,0.0800000000000001,600,57.5038289642151,0,0,0
120.3,0.1,600,57.5038289642151,0,0,0
120.3,0.12,600,57.5038289642151,0,0,0
120.3,0.14,600,57.5038289642151,0,0,0
120.3,0.16,600,57.5038289642151,0,0,0
120.3,0.18,600,57.5038289642151,0,0,0
120.3,0.2,600,57.5038289642151,0,0,0
120.3,0.22,600,57.5038289642151,0,0,0
120.3,0.24,600,57.5038289642151,0,0,0
120.3,0.26,600,57.5038289642151,0,0,0
120.3,0.28,600,57.5038289642151,0,0,0
120.3,0.3,600,57.5038289642151,0,0,0
120.3,0.32,600,57.5038289642151,0,0,0
120.3,0.34,600,57.5038289642151,0,0,0
120.3,0.36,600,57.5038289642151,0,0,0
120.3,0.38,600,57.5038289642151,0,0,0
120.3,0.4,256.198699951172,330.6734244335,0,0,0
120.3,0.42,680.426879882813,35.83166679424,0,0,0
120.3,0.44,687.728332519531,34.4123609586119,0,0,0
120.3,0.46,600.266784667969,57.4086524046249,0,0,0
120.3,0.48,826.8759765625,17.0753444665415,0,0,0
120.3,0.5,900,12.3589808575551,0,0,0
120.3,0.52,900,12.3589808575551,0,0,0
120.3,0.54,871.770263671875,13.9570648824156,0,0,0
120.3,0.56,900,12.3589808575551,0,0,0
120.3,0.58,793.750915527344,19.9545966824123,0,0,0
120.3,0.6,796.580993652344,19.685840610255,0,0,0
120.3,0.62,704.343200683594,31.4349941585746,0,0,0
120.3,0.64,616.411315917969,51.9900698174224,0,0,0
120.3,0.66,900,12.3589808575551,0,0,0
120.3,0.68,583.002380371094,63.982497801623,0,0,0
120.3,0.7,822.675720214844,17.4101088803263,0,0,0
120.3,0.72,497.844146728516,112.839662968682,0,0,0
120.3,0.74,900,12.3589808575551,0,0,0
120.3,0.76,570.138916015625,69.4759332675841,0,0,0
120.3,0.78,899.194519042969,12.4012834809076,0,0,0
120.3,0.8,722.319152832031,28.5671554132532,0,0,0
120.3,0.82,575.072692871094,67.3045767832984,0,0,0
120.3,0.84,746.109191894531,25.2566720279049,0,0,0
120.3,0.86,711.1083984375,30.315213890844,0,0,0
120.3,0.88,546.704162597656,80.9967270386462,0,0,0
120.3,0.9,465.835998535156,140.778262319313,0,0,0
120.3,0.92,500.843078613281,110.530241303991,0,0,0
120.3,0.94,524.285949707031,94.1495686551004,0,0,0
120.3,0.96,381.147247314453,239.414707535793,0,0,0
120.3,0.98,600,57.5038289642151,0,0,0
120.3,1,600,57.5038289642151,0,0,0
120.3,1.02,600,57.5038289642151,0,0,0
120.3,1.04,600,57.5038289642151,0,0,0
120.3,1.06,600,57.5038289642151,0,0,0
120.3,1.08,600,57.5038289642151,0,0,0
120.3,1.1,600,57.5038289642151,0,0,0
120.3,1.12,600,57.5038289642151,0,0,0
120.3,1.14,600,57.5038289642151,0,0,0
120.3,1.16,600,57.5038289642151,0,0,0
120.3,1.18,600,57.5038289642151,0,0,0
120.3,1.2,600,57.5038289642151,0,0,0
120.32,-2.5,471.340148925781,135.534435254537,0,0,0
120.32,-2.48,468.560546875,138.159480218353,0,0,0
120.32,-2.46,881.810485839844,13.3603992289993,0,0,0
120.32,-2.44,849.1298828125,15.4307575146953,0,0,0
120.32,-2.42,856.586608886719,14.9246448734963,0,0,0
120.32,-2.4,627.483032226563,48.6334189083465,0,0,0
120.32,-2.38,644.709655761719,43.9241302762028,0,0,0
120.32,-2.36,832.293395996094,16.6554382392764,0,0,0
120.32,-2.34,875.613891601563,13.7247587320259,0,0,0
120.32,-2.32,773.238159179688,22.0470601568233,0,0,0
120.32,-2.3,777.559631347656,21.5841272957635,0,0,0
120.32,-2.28,900,12.3589808575551,0,0,0
120.32,-2.26,554.263793945313,77.0501493093762,0,0,0
120.32,-2.24,776.775146484375,21.6672509302581,0,0,0
120.32,-2.22,510.403869628906,103.499852632861,0,0,0
120.32,-2.2,544.616149902344,82.1280540192037,0,0,0
120.32,-2.18,684.36376953125,35.0575181497793,0,0,0
120.32,-2.16,313.487915039063,306.890379609112,0,0,0
120.32,-2.14,338.049896240234,287.117775261749,0,0,0
120.32,-2.12,900,12.3589808575551,0,0,0
120.32,-2.1,824.324523925781,17.2777216639535,0,0,0
120.32,-2.08,775.43505859375,21.8101781889471,0,0,0
120.32,-2.06,522.903076171875,95.0374315806484,0,0,0
120.32,-2.04,425.053924560547,185.098364804828,0,0,0
120.32,-2.02,603.910888671875,56.1275915119875,0,0,0
120.32,-2,769.926879882813,22.410239191426,0,0,0
120.32,-1.98,731.935302734375,27.1671945777244,0,0,0
120.32,-1.96,565.357666015625,71.6603158310514,0,0,0
120.32,-1.94,759.728942871094,23.5769544114429,0,0,0
120.32,-1.92,547.885620117188,80.3646302802292,0,0,0
120.32,-1.9,509.484466552734,104.154384775004,0,0,0
120.32,-1.88,597.316162109375,58.472046700711,0,0,0
120.32,-1.86,759.911560058594,23.5554001726981,0,0,0
120.32,-1.84,864.490478515625,14.4107867337619,0,0,0
120.32,-1.82,454.312744140625,152.351588345076,0,0,0
120.32,-1.8,453.931854248047,152.747711670722,0,0,0
120.32,-1.78,900,12.3589808575551,0,0,0
120.32,-1.76,748.973693847656,24.8912346942116,0,0,0
120.32,-1.74,742.953063964844,25.6671366312601,0,0,0
120.32,-1.72,650.063049316406,42.5765016938508,0,0,0
120.32,-1.7,579.396789550781,65.4680319863883,0,0,0
120.32,-1.68,415.758728027344,196.328653148771,0,0,0
120.32,-1.66,479.211944580078,128.35560707179,0,0,0
120.32,-1.64,445.018524169922,162.258255374604,0,0,0
120.32,-1.62,292.320068359375,318.924450431622,0,0,0
120.32,-1.6,420.510162353516,190.549421918494,0,0,0
120.32,-1.58,416.637512207031,195.254259771991,0,0,0
120.32,-1.56,533.254272460938,88.614136276278,0,0,0
120.32,-1.54,576.300842285156,66.7767435696142,0,0,0
120.32,-1.52,588.019409179688,61.9823761915113,0,0,0
120.32,-1.5,534.779052734375,87.7103453330758,0,0,0
120.32,-1.48,759.440307617188,23.6110724188123,0,0,0
120.32,-1.46,532.150085449219,89.2752765449803,0,0,0
120.32,-1.44,401.073211669922,214.551274633695,0,0,0
120.32,-1.42,307.633453369141,310.66731137942,0,0,0
120.32,-1.4,392.95263671875,224.729909377315,0,0,0
120.32,-1.38,663.295471191406,39.4587800174597,0,0,0
120.32,-1.36,530.324462890625,90.3807637239487,0,0,0
120.32,-1.34,878.822570800781,13.5345473095606,0,0,0
120.32,-1.32,635.341491699219,46.4116530406667,0,0,0
120.32,-1.3,831.674499511719,16.7027467263099,0,0,0
120.32,-1.28,708.098999023438,30.8070717852582,0,0,0
120.32,-1.26,514.06689453125,100.936504242966,0,0,0
120.32,-1.24,683.400756835938,35.2449445565275,0,0,0
120.32,-1.22,900,12.3589808575551,0,0,0
120.32,-1.2,864.094848632813,14.4359732996054,0,0,0
120.32,-1.18,801.215942382813,19.2554383326261,0,0,0
120.32,-1.16,613.861755371094,52.802863610322,0,0,0
120.32,-1.14,433.869750976563,174.770981715599,0,0,0
120.32,-1.12,714.445007324219,29.7812956403141,0,0,0
120.32,-1.1,571.488952636719,68.8735714161251,0,0,0
120.32,-1.08,586.714294433594,62.4953363360389,0,0,0
120.32,-1.06,689.233215332031,34.1285900323255,0,0,0
120.32,-1.04,657.589050292969,40.767344151889,0,0,0
120.32,-1.02,618.448059082031,51.3517472772354,0,0,0
120.32,-1,451.326995849609,155.479620550398,0,0,0
120.32,-0.98,236.899642944336,333.808770925567,0,0,0
120.32,-0.96,600,57.5038289642151,0,0,0
120.32,-0.94,600,57.5038289642151,0,0,0
120.32,-0.92,600,57.5038289642151,0,0,0
120.32,-0.9,600,57.5038289642151,0,0,0
120.32,-0.88,600,57.5038289642151,0,0,0
120.32,-0.86,600,57.5038289642151,0,0,0
120.32,-0.84,600,57.5038289642151,0,0,0
120.32,-0.82,600,57.5038289642151,0,0,0
120.32,-0.8,600,57.5038289642151,0,0,0
120.32,-0.78,600,57.5038289642151,0,0,0
120.32,-0.76,600,57.5038289642151,0,0,0
120.32,-0.74,600,57.5038289642151,0,0,0
120.32,-0.72,600,57.5038289642151,0,0,0
120.32,-0.7,600,57.5038289642151,0,0,0
120.32,-0.68,600,57.5038289642151,0,0,0
120.32,-0.66,600,57.5038289642151,0,0,0
120.32,-0.64,600,57.5038289642151,0,0,0
120.32,-0.62,600,57.5038289642151,0,0,0
120.32,-0.6,600,57.5038289642151,0,0,0
120.32,-0.58,600,57.5038289642151,0,0,0
120.32,-0.56,600,57.5038289642151,0,0,0
120.32,-0.54,600,57.5038289642151,0,0,0
120.32,-0.52,600,57.5038289642151,0,0,0
120.32,-0.5,600,57.5038289642151,0,0,0
120.32,-0.48,600,57.5038289642151,0,0,0
120.32,-0.46,600,57.5038289642151,0,0,0
120.32,-0.44,600,57.5038289642151,0,0,0
120.32,-0.42,600,57.5038289642151,0,0,0
120.32,-0.4,600,57.5038289642151,0,0,0
120.32,-0.38,600,57.5038289642151,0,0,0
120.32,-0.36,600,57.5038289642151,0,0,0
120.32,-0.34,600,57.5038289642151,0,0,0
120.32,-0.32,600,57.5038289642151,0,0,0
120.32,-0.3,600,57.5038289642151,0,0,0
120.32,-0.28,600,57.5038289642151,0,0,0
120.32,-0.26,600,57.5038289642151,0,0,0
120.32,-0.24,600,57.5038289642151,0,0,0
120.32,-0.22,600,57.5038289642151,0,0,0
120.32,-0.2,600,57.5038289642151,0,0,0
120.32,-0.18,600,57.5038289642151,0,0,0
120.32,-0.16,600,57.5038289642151,0,0,0
120.32,-0.14,600,57.5038289642151,0,0,0
120.32,-0.12,600,57.5038289642151,0,0,0
120.32,-0.1,600,57.5038289642151,0,0,0
120.32,-0.0800000000000001,600,57.5038289642151,0,0,0
120.32,-0.0600000000000001,600,57.5038289642151,0,0,0
120.32,-0.04,600,57.5038289642151,0,0,0
120.32,-0.02,600,57.5038289642151,0,0,0
120.32,0,600,57.5038289642151,0,0,0
120.32,0.02,600,57.5038289642151,0,0,0
120.32,0.04,600,57.5038289642151,0,0,0
120.32,0.0600000000000001,600,57.5038289642151,0,0,0
120.32,0.0800000000000001,600,57.5038289642151,0,0,0
120.32,0.1,600,57.5038289642151,0,0,0
120.32,0.12,600,57.5038289642151,0,0,0
120.32,0.14,600,57.5038289642151,0,0,0
120.32,0.16,600,57.5038289642151,0,0,0
120.32,0.18,600,57.5038289642151,0,0,0
120.32,0.2,600,57.5038289642151,0,0,0
120.32,0.22,600,57.5038289642151,0,0,0
120.32,0.24,600,57.5038289642151,0,0,0
120.32,0.26,600,57.5038289642151,0,0,0
120.32,0.28,600,57.5038289642151,0,0,0
120.32,0.3,600,57.5038289642151,0,0,0
